2013-07-10 02:52:49,-44.490947,171.220966
2013-07-10 02:52:49,-33.912167,151.215820
2007-10-14 10:09:57,46.576083,8.892416
2007-10-14 10:10:52,46.576194,8.892527
2007-10-14 10:12:39,46.576416,8.892666
2007-10-14 10:13:12,46.576500,8.892805
2007-10-14 10:13:20,46.576388,8.893027
2007-10-14 10:13:48,46.576527,8.893222
2007-10-14 10:14:08,46.576611,8.893444
2013-07-10 02:52:49,45.443164,-121.729545
2013-07-10 02:52:49,45.442861,-121.729080
2013-07-10 02:52:49,45.442569,-121.727908
2013-07-10 02:52:49,45.442427,-121.726736
2013-07-10 02:52:49,45.443170,-121.729591
